Height,A0,B0,C0,D0,E0,F0,G0,H0,result
509597,2347386411,3673791111,2987886829,1482845022,796968634,899921042,2701276871,838682927,898432274
509598,4152651729,2896575773,821723576,568569281,1242978350,342061788,1261215744,3789097297,3508416617
509599,3682064687,1594322854,1061333535,3124885391,2136841625,3199134954,453533570,1646309503,1264384806
509600,3522667893,2438713092,3727701296,712292029,2783520484,1049243813,1894534139,791755735,1058062020
509601,2947574975,1059038025,3431103373,2937072234,1251613495,3420254775,768389753,1686112444,605549152
509602,844401457,568093070,657503772,2086319356,3058334198,1080744363,1266750617,134566640,1977064955
509603,2282252577,1020194797,2485033728,3540581262,1007462300,2658477021,326495056,753809222,4206095360
509604,2966876620,1845722319,23540399,1265696512,531017656,1506956535,1819059167,745903900,908913588
509605,886953923,2268358027,1972207540,2813922703,2622978927,2786906001,127795025,1546942110,3896743873
509606,4119014100,2941575386,3831373888,3418244624,2050112337,3379989861,1559139840,253875830,3003793953
509607,1277854126,593605296,275346938,867455801,3059481858,666838514,1515254813,467131648,1770655341
509608,1728659811,84258180,2203073216,4011264862,1539451764,3794286241,1937116728,825405365,2495392168
509609,2702813631,48277766,2256903950,2989061465,435800948,3743237063,2510059331,3870560439,2988559777
509610,2620975462,2694522684,260022127,1717294467,3981181886,2555323884,3942867363,3083111714,2295675498
509611,1288938402,2432145177,2870543668,2846422772,826372880,2147072907,941292943,2748096174,3692725606
509612,440594538,1512333172,152035775,3774375861,4050849290,1725299193,1483076087,753050948,2794334035
509613,2197826131,1510686517,258099490,2186895345,2666023945,1107449854,3731147804,1928885684,2707861229
509614,3530155807,3555301448,2231568637,693298173,590570844,1191982574,2333189834,3754413888,3255452757
509615,1679666782,382423790,1230261075,3982580155,2587352551,3628858206,478214065,1926882009,1275328716
509616,4029635668,2629603846,1970817850,3158062523,3331648115,631909361,253054615,2973398513,394431493
509617,2856403906,856653173,3020343714,1127520520,3329005772,4155395984,2180640311,3290434092,1896001010
509618,1883588461,1697818723,1842625362,2995097972,3736344289,916038980,653602514,3756359864,901052154
509619,2166761621,3777705294,2621296979,1671718911,2591919193,3274436906,3914886028,1954789229,3873595112
509620,3593323705,3218881243,739214032,2284364034,2528017174,3729362197,1276580063,2915912822,4035559682
509621,3194635420,138931925,3860303502,3125710907,1542446909,2726091045,1552541938,2394507482,2351600793
509622,4112603920,3920961768,823983517,642420912,1486565191,240008711,4014230684,1998731676,420965675
509623,1726572121,1233154051,1305138449,1904705958,1959161316,2590461456,2449811559,627837832,1595583816
509624,3413534476,311474466,2715735607,2171873106,2911955337,1628787851,4001998556,179642500,2777277784
509625,1847766608,2162512774,1109870067,3180769707,3663957143,3422761501,973347639,2367383285,1069745016
509626,1279981990,1558346340,2269721933,383610872,2991598824,1182903451,1950346602,3237977063,3635603154
509627,1634140892,957979424,3232097639,4148921784,4261521506,2040727234,1685623748,2207946274,2905615977
509628,4095940757,4067004257,3702212033,202581478,2863142580,4222954895,2930634199,1448943045,2733694747
509629,3959246205,2402054975,4142377272,3477373771,2167522080,3407608544,2352275858,3789088435,1514061108
509630,1573084134,3935841101,1964318859,898276312,3087215231,3698212920,1919366324,4195823555,2005313757
509631,3981393891,1520996865,3857433223,3264423682,2234679116,3156335251,612013115,388143104,1612339908
509632,879657883,2306165873,1023601102,1354582775,1460037391,4116167769,2498854430,487890689,2385415260
509633,15173811,26198847,1213077611,2981806042,3364133767,1916547251,1945160139,2813802186,636286990
509634,3685811764,2773677148,3497807984,2199700286,873100634,1884385033,1507179613,1180167557,1468938944
509635,3616244492,1922162091,4268533586,1164843790,3506590724,842600745,340766796,334647924,3159008984
509636,1485209720,3286279111,1131745110,1719408234,2911433755,2869288479,931306583,1735118672,3100425194
509637,3303710717,565177615,429138833,1871430116,4044118031,3177352247,2167164201,4099973458,1691416970
509638,3249500658,1631471540,3926932857,4230826612,2388471129,3389958960,4263773141,1640580040,795794407
509639,121546969,4148490928,1393073509,357042718,1303157922,816623435,1542093399,1566541652,3839039214
509640,312762488,3710954481,4195382048,1997695170,2109755569,1141660852,770915758,3726923107,1653067484
509641,882136573,2151910934,2601337407,1235319465,2612814454,2221923821,496032051,708237544,953345649
509642,1896004245,862271377,1812662013,1052418299,1551891779,2393940325,1937512804,3578409268,3128514777
509643,1739664732,4146971459,2121460208,2641263779,3270902462,1790735386,750871757,3988654979,3414876643
509644,4027348362,3105378206,2998065906,622462617,2433287996,2164549833,185335147,2759421922,1899474084
509645,3325745937,1437653812,3199935524,3204394520,2018914141,3375889957,946711164,2134834410,2441256373
509646,355893584,189004287,1588944611,3889597372,1285799890,2580437193,3385464125,3910226199,2942447168
509647,1031086021,536076691,1182360908,3290212610,2075984100,3407579861,2452123963,3246410407,47302030
509648,4080055069,4269730043,681202970,1521772132,4251406033,3438190463,4097529201,1640003023,3902713048
509649,4158987066,3093140839,3928588489,928860256,3773103900,3782949486,565442766,626330177,749172660
509650,2848843119,365239048,2448787911,2879608242,3208565955,2164520936,2422894338,151252688,3458917140
509651,1990677316,1167828502,4241712914,2360491416,2075924219,806723235,665688365,3536573122,2154719627
509652,3036585091,1958480028,63786287,3243955220,2671298475,216341592,3540289440,4261777885,2250131689
509653,955035289,1206449077,1722791939,1760471199,714142617,3172544396,2343952007,3533843610,4084336263
509654,2532744648,273427640,1893926059,1708644905,953942742,2115759443,3682863514,3589864811,819525891
509655,2586055258,1704374722,674770137,1311155924,2029895779,1989184924,1316910678,685618913,2249124005
509656,2228409076,3182128130,4062535437,2445909874,894609485,2334743509,1828970839,3805492625,2733337024
509657,4034894371,2968933882,3454171245,4255835847,2865786940,822844817,2333330998,2022399649,2196961920
509658,2536400688,3608037769,4266568923,4017903213,2052139550,1199961369,700818974,1291400712,4093893238
509659,3061040461,4100972327,2743425595,4163119311,2363818682,3308986126,1953672444,4038197624,2607565449
509660,2668722722,892839961,551460745,3962374101,1054690447,4179651655,2602022503,3628895301,3769622444
509661,3828099813,272286452,3386086861,980047172,1833249526,2246306150,1199620090,651743663,3662758360
509662,2680439833,3576226263,1530797806,2016942168,2543770695,3841024964,300902921,3698777882,496816593
509663,3504383384,2111817755,1535209500,249080136,394426372,1706621635,3434266923,3438289652,1980036781
509664,793877244,1047127611,3492544659,2488792504,2789002641,1984329059,4255735246,1307422679,3060941165
509665,1374439903,2407162200,365998865,4095270338,116156495,2500179015,2688860661,3191734725,883795290
509666,3227514283,2475169379,3036188166,2902978092,898309337,1959107884,3908972406,1713801178,2558811249
509667,1174060324,219875036,3168954998,1542424935,2994704349,3064525612,576808222,1523142788,1684214659
509668,1862674871,4158272138,2590276796,1899299689,1736210619,4281595641,1744491631,1891694153,1909711454
509669,1029496539,2629421837,4100228354,3714198916,4207755897,1636063397,3274681584,2680505639,923956144
509670,2635527784,3573649279,1294783506,3984289153,991736544,1820019877,1645861318,3139033115,680672592
509671,1376142203,1846481925,4005371937,1006089600,871578659,897526182,965220833,212155461,2605532246
509672,3110600045,539530440,923546126,3851214299,948041569,924222416,1186109666,3852815367,2564999304
509673,1615030751,988643561,2914954031,1624568413,1763387976,312233604,1716580938,3933846388,955582804
509674,1003375563,3107130140,375053606,454344704,898470942,2720443012,722729540,3568845018,2535466567
509675,2528503358,4080007540,2510783344,551437001,2461080199,2355394395,2278126217,675305991,1403383870
509676,3987452465,3574038095,3583036751,2599640533,2325210794,239085640,2330816012,2748671035,235031883
509677,955528902,1275508708,4240367378,4073248662,3143721805,2419486955,500513639,1268431642,2477654648
509678,941216681,2114888093,1333957385,1681738470,1663553420,715946165,2751533543,893789236,1985953346
509679,3540062836,39994045,3811844571,4027233454,275941588,2837129975,206269160,3005045008,2918899271
509680,769570254,705572994,4213684474,914764942,2682656982,4116605628,1081045240,2711395094,4010981136
509681,110356624,2273311853,2346539880,209320167,507086298,1504458313,2089474680,2042924683,1649049093
509682,4107576515,4057600663,3542138368,1535722681,1426518709,3665460776,3331172330,3608551367,1607528938
509683,1948888385,1369541087,2932898128,4166681240,1654312616,1829530956,1952404636,3892309123,186985349
509684,4077004866,941927838,4248199412,4219678985,332157668,915269980,3729877894,2058529178,2182419105
509685,2447325359,2562809454,664103083,2205519446,406156394,4275080712,539495034,818602851,484571219
509686,1563658502,2018538567,1151908532,1297706964,2704457318,3210913316,108472533,3682881476,3604031758
509687,1847385770,835556250,2915434469,360313431,1183269418,3942577034,3750883038,1868633650,606651161
509688,2678955163,728119273,2900195259,2176522242,3881267792,3647553051,3546652827,3169640925,3535711264
509689,4232081378,332108604,648297052,2545154852,3949715810,4053422909,998007189,2163449848,591790955
509690,3746494766,1938692516,740335280,917774573,2584756467,1473477320,2058864212,3821416664,46836531
509691,3540954451,3818982791,3090599654,3582558616,3285997330,3592763053,4168246802,2187189679,2583136862
509692,1888177254,2926512349,3136922089,1889930822,459960867,2862013471,3608266212,2640706851,1814204226
509693,1246411413,2392595721,2537021702,2950495042,1474587920,3466325303,2497803919,193043343,1344098894
509694,1587999572,925886147,33671481,4047684161,2045475213,4088457040,3917416535,213959269,3694451998
509695,666682203,2982603646,3821204160,498129860,3642316233,566114483,621852692,2997573170,2018093942
509696,162124259,27381527,3031408894,3148965704,1938893046,1081297237,3954283206,900895823,3599515690
509697,1095150351,1447826375,1960983476,1907840479,415784664,1802891837,1897201413,718864705,38753505
509698,2773045230,1084967281,2004137239,548284863,2107103099,33197619,1495690951,2009182599,3468100192
509699,4210515993,3389872433,1621651297,2299800506,1840857005,782392051,2982139919,1474845651,1603083318
509700,2914971203,3371475480,3275772635,3231746662,3194583605,2860962886,3593358194,1575967451,1270689564
509701,3827537432,1892137573,2899051110,2514735892,3897717155,1012637351,3596325902,344950033,3470422259
509702,1713590932,2878379713,141701590,2884188577,1149397305,3003763712,2685401337,2796236092,1655478379
509703,2011344870,3336060903,102470871,3501298650,2613674525,2364580800,3141538815,325967165,750601344
509704,647211794,720163774,1749124541,4187456091,1539115135,1294679719,1279040900,2441582586,3476088533
509705,1398941506,4286798967,1460774739,1326672424,1327338037,372136862,256551317,1380590253,2353093457
509706,1386606328,2088302164,3279419956,1832469626,382948290,1387095483,4130020151,1501555952,1117805735
509707,3051747939,2500100068,2509874606,3012448006,780420689,2919792061,3649355643,1386630304,3760522552
509708,384606181,3034853050,1781374541,4108303846,1220844917,2132684192,3001557642,67811502,359388116
509709,3949766844,1587518102,4173103600,325882621,2477638760,1776274953,1756967427,1984861970,4200719717
509710,1727119269,1795479165,2426319474,842095311,989444437,145750938,2831461726,907884384,320619852
509711,3377361996,2176663662,1783356144,4283384791,1357756868,2080145161,638061056,3565788549,2382263020
509712,1445986273,269787672,3016813497,354935641,389558472,3776178488,4161737380,3587103264,4186252554
509713,3180140382,1796832060,2970628443,4260505650,3732238402,3641448756,3325428033,1528429567,365719344
509714,1502636363,4133682729,2571941693,220091681,1377860585,895179162,216165177,1795106104,3677546129
509715,3333451399,27818960,1899704419,2669084306,1527987419,2905763708,1774239817,3390088094,1647979161
509716,3144112941,641129668,3324444394,2755107879,3936968448,2057233811,2137086331,3674739500,759230827
509717,2223886362,3164780163,1047048159,2260858749,2465805059,2867619799,1039221756,2919492175,3166059725
509718,3859513454,676352240,2421441337,1981592676,3453953302,4283141751,3776706365,138833844,3243596198
509719,1870361129,3551991123,3331206706,648091315,3692483953,1386892304,533362836,776534002,2176014196
509720,1598031483,3563208213,3609188736,3621078389,2287651808,3721038995,193955946,2234898693,743819607
509721,3879987113,1904518301,3911307385,3348951446,1303279670,3361110843,1783008594,3081849685,1397098322
509722,1045318788,842964510,3198068612,375667872,3388881097,4133738300,3749087226,2677096842,2609228769
